"Location","Employer","Non-Group","Medicaid","Medicare","Military","Uninsured","Total",Footnotes
"Alabama","0.472","0.055","0.195","0.160","0.021","0.097","1.000"
"Alaska","0.484","0.035","0.213","0.100","0.053","0.115","1.000"
"Arizona","0.451","0.052","0.210","0.161","0.015","0.111","1.000"
"Arkansas","0.420","0.054","0.262","0.159","0.014","0.091","1.000"
"California","0.480","0.066","0.253","0.114","0.009","0.078","1.000"
"Colorado","0.534","0.069","0.168","0.128","0.023","0.078","1.000"
"Connecticut","0.529","0.048","0.215","0.141","0.007","0.059","1.000"
"Delaware","0.497","0.041","0.204","0.173","0.018","0.066","1.000"
"District of Columbia","0.549","0.065","0.255","0.082","0.013","0.036","1.000"
"Florida","0.403","0.095","0.174","0.180","0.017","0.131","1.000"
"Georgia","0.489","0.056","0.173","0.126","0.022","0.134","1.000"
"Hawaii","0.543","0.041","0.176","0.159","0.040","0.041","1.000"
"Idaho","0.490","0.086","0.156","0.150","0.014","0.105","1.000"
"Illinois","0.546","0.052","0.182","0.141","0.007","0.073","1.000"
"Indiana","0.533","0.044","0.177","0.148","0.010","0.088","1.000"
"Iowa","0.544","0.049","0.195","0.156","0.009","0.047","1.000"
"Kansas","0.543","0.056","0.139","0.150","0.020","0.092","1.000"
"Kentucky","0.470","0.039","0.255","0.158","0.014","0.064","1.000"
"Louisiana","0.418","0.049","0.293","0.137","0.014","0.089","1.000"
"Maine","0.465","0.057","0.200","0.183","0.015","0.081","1.000"
"Maryland","0.547","0.054","0.187","0.133","0.019","0.059","1.000"
"Massachusetts","0.559","0.054","0.221","0.131","0.005","0.030","1.000"
"Michigan","0.509","0.052","0.217","0.159","0.006","0.058","1.000"
"Minnesota","0.578","0.052","0.169","0.147","0.007","0.048","1.000"
"Mississippi","0.422","0.047","0.242","0.142","0.018","0.129","1.000"
"Missouri","0.520","0.057","0.144","0.164","0.013","0.101","1.000"
"Montana","0.430","0.080","0.208","0.181","0.018","0.083","1.000"
"Nebraska","0.568","0.069","0.126","0.142","0.016","0.079","1.000"
"Nevada","0.495","0.055","0.178","0.140","0.017","0.115","1.000"
"New Hampshire","0.562","0.053","0.132","0.177","0.012","0.064","1.000"
"New Jersey","0.557","0.054","0.166","0.138","0.005","0.079","1.000"
"New Mexico","0.366","0.040","0.327","0.150","0.018","0.098","1.000"
"New York","0.498","0.058","0.257","0.130","0.004","0.053","1.000"
"North Carolina","0.463","0.067","0.179","0.153","0.024","0.114","1.000"
"North Dakota","0.557","0.090","0.122","0.138","0.021","0.074","1.000"
"Ohio","0.526","0.040","0.200","0.159","0.008","0.067","1.000"
"Oklahoma","0.455","0.055","0.170","0.151","0.020","0.149","1.000"
"Oregon","0.493","0.057","0.208","0.162","0.009","0.071","1.000"
"Pennsylvania","0.518","0.051","0.202","0.163","0.008","0.057","1.000"
"Rhode Island","0.540","0.059","0.205","0.146","0.008","0.043","1.000"
"South Carolina","0.454","0.061","0.188","0.168","0.022","0.108","1.000"
"South Dakota","0.515","0.083","0.128","0.161","0.018","0.096","1.000"
"Tennessee","0.478","0.056","0.195","0.150","0.018","0.102","1.000"
"Texas","0.476","0.057","0.159","0.109","0.016","0.184","1.000"
"Utah","0.605","0.093","0.093","0.100","0.012","0.096","1.000"
"Vermont","0.484","0.048","0.239","0.175","0.010","0.044","1.000"
"Virginia","0.541","0.052","0.135","0.148","0.044","0.080","1.000"
"Washington","0.529","0.050","0.198","0.139","0.018","0.066","1.000"
"West Virginia","0.440","0.025","0.266","0.190","0.013","0.066","1.000"
"Wisconsin","0.565","0.053","0.161","0.155","0.008","0.058","1.000"
"Wyoming","0.511","0.071","0.115","0.162","0.018","0.123","1.000"
"Puerto Rico","0.236","0.079","0.460","0.141","0.005","0.078","1.000"

